codigo_producto,codigo_prov,descripcion,precio,cantidad,total,bod,movido,pendiente,elimina,lote
714083810360,PROV004,CABLE USB 1MT,1090,22,23980,1,22,0,,LOT202307
778115056522,PROV001,ADAPTADOR HDMI-VGA,690,24,16560,1,24,0,,LOT202361
723241178329,PROV004,SUAVIZANTE AYUDIN 500ML,1290,12,15480,1,12,0,X,LOT202363
792379607791,PROV005,PASTA DIENTES COLGATE 90ML,100,28,2800,1,28,0,,LOT202398
703377007955,PROV002,GEL ALCOHÓLICO 100ML,1200,24,28800,1,24,0,X,LOT202353
703598640352,PROV004,GEL ALCOHÓLICO 100ML,2390,18,43020,1,18,0,,LOT202309
702852002497,PROV004,CARGADOR USB 2.4A,500,22,11000,1,22,0,,LOT202328
777858530950,PROV004,GALLETA MARIA 200G,1790,29,51910,1,29,0,,LOT202371
778582867497,PROV002,GOMA DE MASCAR FRUTILLA 5UN,2990,25,74750,1,25,0,X,LOT202394
757114722560,PROV003,PASTEL DE MANJAR 80G,1790,12,21480,1,12,0,X,LOT202364
715902139323,PROV003,BARRA DE CEREAL 30G,500,5,2500,1,5,0,,LOT202320
716336682942,PROV001,GEL ALCOHÓLICO 100ML,890,8,7120,1,8,0,,LOT202371
765262207398,PROV005,ENERGIZANTE MR BUBBLE 250ML,2400,30,72000,1,30,0,X,LOT202396
708642962069,PROV002,ADAPTADOR HDMI-VGA,290,15,4350,1,15,0,X,LOT202306
720173021692,PROV001,CAFÉ INSTANTÁNEO 10G,800,21,16800,1,21,0,X,LOT202390
703102912177,PROV003,LECHE EN POLVO 400G,2800,5,14000,1,5,0,X,LOT202306
753061660635,PROV002,GOMA DE MASCAR 5UN,400,10,4000,1,10,0,,LOT202329
799240465624,PROV005,GEL ALCOHÓLICO 100ML,1290,6,7740,1,6,0,,LOT202346
777858530950,PROV005,GALLETA MARIA 200G,1790,27,48330,1,27,0,,LOT202361
738702803355,PROV005,CARGADOR USB 2.4A,1400,29,40600,1,29,0,X,LOT202321
791728096705,PROV003,CHOCOLATE NESTLE 45G,2190,20,43800,1,20,0,X,LOT202314
737328112719,PROV004,PALITOS SALADOS 100G,1700,30,51000,1,30,0,,LOT202321
714083810360,PROV005,CABLE USB 1MT,1090,19,20710,1,19,0,X,LOT202377
737328112719,PROV001,PALITOS SALADOS 100G,1700,25,42500,1,25,0,,LOT202355
769771202578,PROV004,AGUA MINERAL 500ML,200,15,3000,1,15,0,,LOT202302
791728096705,PROV003,CHOCOLATE NESTLE 45G,2190,13,28470,1,13,0,,LOT202341
743726201574,PROV002,ADAPTADOR HDMI-VGA,2290,11,25190,1,11,0,X,LOT202341
799430127943,PROV003,CABLE USB 1MT,2090,11,22990,1,11,0,,LOT202307
743726201574,PROV004,ADAPTADOR HDMI-VGA,2290,11,25190,1,11,0,X,LOT202330
714083810360,PROV005,CABLE USB 1MT,1090,5,5450,1,5,0,,LOT202395
760048785172,PROV003,CHOCOLATE NESTLE 45G,990,30,29700,1,30,0,X,LOT202330
734424637468,PROV001,BARRA DE CEREAL 30G,2200,23,50600,1,23,0,X,LOT202333
700383613507,PROV001,BEBIDA COCA COLA 500ML,2900,20,58000,1,20,0,X,LOT202365
715073335721,PROV004,DETERGENTE ARIEL 500G,1690,15,25350,1,15,0,,LOT202380
796981688112,PROV005,CAFÉ INSTANTÁNEO 10G,2790,11,30690,1,11,0,,LOT202333
725515179735,PROV003,ENERGIZANTE MR BUBBLE 250ML,900,6,5400,1,6,0,,LOT202356
703102912177,PROV003,LECHE EN POLVO 400G,2800,10,28000,1,10,0,X,LOT202306
773882903269,PROV003,CHOCOLATE NESTLE 45G,190,26,4940,1,26,0,,LOT202380
778115056522,PROV003,ADAPTADOR HDMI-VGA,690,29,20010,1,29,0,X,LOT202374
703102912177,PROV004,LECHE EN POLVO 400G,2800,18,50400,1,18,0,X,LOT202375
720173021692,PROV001,CAFÉ INSTANTÁNEO 10G,800,21,16800,1,21,0,X,LOT202306
702852002497,PROV001,CARGADOR USB 2.4A,500,13,6500,1,13,0,X,LOT202372
743752337768,PROV005,BEBIDA COCA COLA 500ML,290,24,6960,1,24,0,X,LOT202340
702852002497,PROV005,CARGADOR USB 2.4A,500,30,15000,1,30,0,,LOT202317
703102912177,PROV004,LECHE EN POLVO 400G,2800,19,53200,1,19,0,,LOT202356
791728096705,PROV002,CHOCOLATE NESTLE 45G,2190,28,61320,1,28,0,X,LOT202348
753061660635,PROV004,GOMA DE MASCAR 5UN,400,20,8000,1,20,0,X,LOT202359
708642962069,PROV001,ADAPTADOR HDMI-VGA,290,9,2610,1,9,0,X,LOT202323
777858530950,PROV004,GALLETA MARIA 200G,1790,17,30430,1,17,0,X,LOT202351
734424637468,PROV001,BARRA DE CEREAL 30G,2200,29,63800,1,29,0,X,LOT202333
725515179735,PROV002,ENERGIZANTE MR BUBBLE 250ML,900,7,6300,1,7,0,X,LOT202367
792379607791,PROV005,PASTA DIENTES COLGATE 90ML,100,10,1000,1,10,0,,LOT202399
743726201574,PROV002,ADAPTADOR HDMI-VGA,2290,20,45800,1,20,0,,LOT202326
703102912177,PROV003,LECHE EN POLVO 400G,2800,8,22400,1,8,0,,LOT202393
715902139323,PROV003,BARRA DE CEREAL 30G,500,13,6500,1,13,0,X,LOT202392
743752337768,PROV004,BEBIDA COCA COLA 500ML,290,25,7250,1,25,0,,LOT202369
773882903269,PROV001,CHOCOLATE NESTLE 45G,190,21,3990,1,21,0,X,LOT202394
746962012191,PROV004,MEMORIA SD 32GB,1400,25,35000,1,25,0,X,LOT202381
743752337768,PROV005,BEBIDA COCA COLA 500ML,290,7,2030,1,7,0,,LOT202372
723241178329,PROV003,SUAVIZANTE AYUDIN 500ML,1290,14,18060,1,14,0,,LOT202381
757114722560,PROV001,PASTEL DE MANJAR 80G,1790,28,50120,1,28,0,,LOT202325
743726201574,PROV004,ADAPTADOR HDMI-VGA,2290,24,54960,1,24,0,X,LOT202360
769620372572,PROV004,CHOCOLATE NESTLE 45G,390,28,10920,1,28,0,,LOT202327
778582867497,PROV004,GOMA DE MASCAR FRUTILLA 5UN,2990,6,17940,1,6,0,,LOT202380
787239158339,PROV003,ENERGIZANTE MR BUBBLE 250ML,1900,23,43700,1,23,0,X,LOT202304
760569235258,PROV003,CARGADOR USB 2.4A,1290,30,38700,1,30,0,X,LOT202311
791728096705,PROV001,CHOCOLATE NESTLE 45G,2190,29,63510,1,29,0,,LOT202321
773882903269,PROV001,CHOCOLATE NESTLE 45G,190,17,3230,1,17,0,X,LOT202377
716447097258,PROV005,CHIPS DE PAPA 35G,2000,5,10000,1,5,0,X,LOT202395
777858530950,PROV002,GALLETA MARIA 200G,1790,6,10740,1,6,0,,LOT202336
731342889773,PROV002,CABLE JACK 3.5MM 1MT,290,9,2610,1,9,0,,LOT202390
799240465624,PROV003,GEL ALCOHÓLICO 100ML,1290,26,33540,1,26,0,X,LOT202313
703377007955,PROV005,GEL ALCOHÓLICO 100ML,1200,12,14400,1,12,0,X,LOT202323
724705094405,PROV004,CABLE JACK 3.5MM 1MT,1190,6,7140,1,6,0,,LOT202317
743543068824,PROV005,CARGADOR USB 2.4A,2190,9,19710,1,9,0,,LOT202394
799240465624,PROV003,GEL ALCOHÓLICO 100ML,1290,27,34830,1,27,0,,LOT202356
714083810360,PROV005,CABLE USB 1MT,1090,22,23980,1,22,0,X,LOT202353
792379607791,PROV003,PASTA DIENTES COLGATE 90ML,100,29,2900,1,29,0,X,LOT202341
792379607791,PROV003,PASTA DIENTES COLGATE 90ML,100,8,800,1,8,0,X,LOT202399
737328112719,PROV001,PALITOS SALADOS 100G,1700,28,47600,1,28,0,,LOT202350
762144743330,PROV002,DETERGENTE ARIEL 500G,790,23,18170,1,23,0,,LOT202314
731342889773,PROV005,CABLE JACK 3.5MM 1MT,290,14,4060,1,14,0,X,LOT202314
799240465624,PROV003,GEL ALCOHÓLICO 100ML,1290,9,11610,1,9,0,,LOT202389
723241178329,PROV002,SUAVIZANTE AYUDIN 500ML,1290,28,36120,1,28,0,X,LOT202382
765262207398,PROV002,ENERGIZANTE MR BUBBLE 250ML,2400,8,19200,1,8,0,,LOT202391
700383613507,PROV005,BEBIDA COCA COLA 500ML,2900,5,14500,1,5,0,X,LOT202329
753619764384,PROV003,PARAGUAS TRANSPARENTE,590,16,9440,1,16,0,X,LOT202358
737328112719,PROV005,PALITOS SALADOS 100G,1700,22,37400,1,22,0,X,LOT202361
700383613507,PROV004,BEBIDA COCA COLA 500ML,2900,13,37700,1,13,0,,LOT202351
757114722560,PROV003,PASTEL DE MANJAR 80G,1790,23,41170,1,23,0,X,LOT202382
799430127943,PROV002,CABLE USB 1MT,2090,24,50160,1,24,0,,LOT202383
715073335721,PROV005,DETERGENTE ARIEL 500G,1690,22,37180,1,22,0,X,LOT202390
757114722560,PROV003,PASTEL DE MANJAR 80G,1790,18,32220,1,18,0,X,LOT202351
762144743330,PROV001,DETERGENTE ARIEL 500G,790,25,19750,1,25,0,X,LOT202395
792379607791,PROV003,PASTA DIENTES COLGATE 90ML,100,30,3000,1,30,0,,LOT202391
723750230102,PROV004,VELA AROMÁTICA,2700,24,64800,1,24,0,,LOT202341
738702803355,PROV001,CARGADOR USB 2.4A,1400,7,9800,1,7,0,,LOT202367
791728096705,PROV005,CHOCOLATE NESTLE 45G,2190,10,21900,1,10,0,,LOT202344
746962012191,PROV004,MEMORIA SD 32GB,1400,26,36400,1,26,0,X,LOT202313
716336682942,PROV005,GEL ALCOHÓLICO 100ML,890,13,11570,1,13,0,,LOT202303
