codigo,descripcion,margen_utilidad_bruta,utilidad_unitaria,clasificacion_rentabilidad,rotacion_inventario,dias_inventario,clasificacion_rotacion,contribucion_ventas_pct,clasificacion_abc,ranking_ventas,score_margen,score_rotacion,score_contribucion,score_total,clasificacion_estrategica
707037023369,MEMORIA SD 32GB,46.96969696969697,1550,Alta,0.03592814371257485,835.0,Muy Baja,9.843237331388991,A,2.0,28.18181818181818,0.6287425149700598,34.45133065986147,63.26189135664971,Impulsar
799839285278,CAFÉ INSTANTÁNEO 10G,42.302031204003534,1437,Alta,0.026490066225165563,1132.5,Muy Baja,21.14473204520598,A,1.0,25.381218722402117,0.46357615894039733,35.0,60.844794881342516,Impulsar
769620372572,CHOCOLATE NESTLE 45G,46.83257918552036,828,Alta,0.012598425196850394,2381.25,Muy Baja,6.90241827682586,A,6.0,28.099547511312213,0.2204724409448819,24.158463968890512,52.47848392114761,Impulsar
703377007955,GEL ALCOHÓLICO 100ML,33.5483870967742,728,Alta,0.009779951100244499,3067.5,Muy Baja,8.992587191639325,A,3.0,20.12903225806452,0.17114914425427874,31.47405517073764,51.77423657305644,Impulsar
725515179735,ENERGIZANTE MR BUBBLE 250ML,40.79262043047489,1194,Alta,0.011194029850746268,2680.0,Muy Baja,7.740916271721959,A,4.0,24.475572258284934,0.19589552238805968,27.093206951026858,51.764674731699856,Impulsar
753061660635,GOMA DE MASCAR 5UN,39.577836411609496,750,Alta,0.016666666666666666,1800.0,Muy Baja,7.291286912139992,A,5.0,23.7467018469657,0.2916666666666667,25.519504192489975,49.55787270612234,Mantener
715073335721,DETERGENTE ARIEL 500G,38.0,760,Alta,0.022556390977443608,1330.0,Muy Baja,6.562158220925994,A,7.0,22.8,0.39473684210526316,22.96755377324098,46.162290615346244,Mantener
715902139323,BARRA DE CEREAL 30G,46.8503937007874,1190,Alta,0.010362694300518135,2895.0,Muy Baja,4.970227245108762,B,10.0,28.11023622047244,0.18134715025906736,17.39579535788067,45.687378728612174,Mantener
703102912177,LECHE EN POLVO 400G,41.544885177453025,1990,Alta,0.010526315789473684,2850.0,Muy Baja,5.820877384858428,B,9.0,24.926931106471816,0.18421052631578946,20.3730708470045,45.484212479792106,Mantener
777858530950,GALLETA MARIA 200G,31.153846153846153,810,Alta,0.01702127659574468,1762.5,Muy Baja,6.31911532385466,A,8.0,18.692307692307693,0.2978723404255319,22.116903633491308,41.10708366622453,Mantener
743543068824,CARGADOR USB 2.4A,40.80105633802817,927,Alta,0.008298755186721992,3615.0,Muy Baja,4.605662899501762,B,11.0,24.4806338028169,0.14522821576763487,16.119820148256167,40.7456821668407,Mantener
737328112719,PALITOS SALADOS 100G,43.1438127090301,1290,Alta,0.006896551724137931,4350.0,Muy Baja,3.6334913112164293,B,12.0,25.88628762541806,0.12068965517241378,12.717219589257502,38.72419686984797,Mantener
731342889773,CABLE JACK 3.5MM 1MT,38.07531380753138,455,Alta,0.02247191011235955,1335.0,Muy Baja,2.9043626200024306,C,13.0,22.845188284518827,0.3932584269662921,10.165269170008507,33.403715881493625,Mantener
778582867497,GOMA DE MASCAR FRUTILLA 5UN,43.58490566037736,2310,Alta,,,,,,,26.150943396226417,,,26.150943396226417,Mantener
743752337768,BEBIDA COCA COLA 500ML,43.03571428571429,1205,Alta,,,,,,,25.821428571428577,,,25.821428571428577,Mantener
769771202578,AGUA MINERAL 500ML,33.33333333333333,100,Alta,0.11320754716981132,265.0,Muy Baja,1.093693036820999,C,15.0,19.999999999999996,1.9811320754716981,3.8279256288734964,25.809057704345193,Mantener
716447097258,CHIPS DE PAPA 35G,42.693409742120345,1490,Alta,,,,,,,25.616045845272208,,,25.616045845272208,Mantener
759743227841,CABLE USB 1MT,42.26775189447095,1506,Alta,,,,,,,25.360651136682566,,,25.360651136682566,Mantener
757114722560,PASTEL DE MANJAR 80G,40.13377926421405,1200,Alta,,,,,,,24.08026755852843,,,24.08026755852843,Revisar
753619764384,PARAGUAS TRANSPARENTE,26.25,210,Alta,0.027777777777777776,1080.0,Muy Baja,1.9443431765706647,C,14.0,15.75,0.4861111111111111,6.805201117997327,23.04131222910844,Revisar
724030223967,ALCOHOL GEL 100ML,35.54119547657512,1100,Alta,,,,,,,21.324717285945074,,,21.324717285945074,Revisar
723750230102,VELA AROMÁTICA,32.5,1300,Alta,,,,,,,19.5,,,19.5,Revisar
723241178329,SUAVIZANTE AYUDIN 500ML,32.10526315789474,610,Alta,,,,,,,19.263157894736846,,,19.263157894736846,Revisar
792379607791,PASTA DIENTES COLGATE 90ML,25.069637883008355,450,Alta,0.015503875968992248,1935.0,Muy Baja,0.23089075221776642,C,16.0,15.041782729805014,0.2713178294573643,0.8081176327621825,16.12121819202456,Revisar
778115056522,ADAPTADOR HDMI-VGA,25.495557074504443,373,Alta,,,,,,,15.297334244702666,,,15.297334244702666,Revisar
