codigo_producto,descripcion,cantidad_vendida,stock_promedio,rotacion_inventario,dias_inventario,clasificacion_rotacion,venta_diaria_promedio,num_transacciones,total_vendido
769771202578,AGUA MINERAL 500ML,3,26.5,0.11320754716981132,265.0,Muy Baja,0.1,2,900
707037023369,MEMORIA SD 32GB,3,83.5,0.03592814371257485,835.0,Muy Baja,0.1,2,8100
753619764384,PARAGUAS TRANSPARENTE,2,72.0,0.027777777777777776,1080.0,Muy Baja,0.06666666666666667,1,1600
799839285278,CAFÉ INSTANTÁNEO 10G,4,151.0,0.026490066225165563,1132.5,Muy Baja,0.13333333333333333,2,17400
715073335721,DETERGENTE ARIEL 500G,3,133.0,0.022556390977443608,1330.0,Muy Baja,0.1,2,5400
731342889773,CABLE JACK 3.5MM 1MT,2,89.0,0.02247191011235955,1335.0,Muy Baja,0.06666666666666667,2,2390
777858530950,GALLETA MARIA 200G,2,117.5,0.01702127659574468,1762.5,Muy Baja,0.06666666666666667,1,5200
753061660635,GOMA DE MASCAR 5UN,2,120.0,0.016666666666666666,1800.0,Muy Baja,0.06666666666666667,1,6000
792379607791,PASTA DIENTES COLGATE 90ML,1,64.5,0.015503875968992248,1935.0,Muy Baja,0.03333333333333333,1,190
769620372572,CHOCOLATE NESTLE 45G,4,317.5,0.012598425196850394,2381.25,Muy Baja,0.13333333333333333,3,5680
725515179735,ENERGIZANTE MR BUBBLE 250ML,3,268.0,0.011194029850746268,2680.0,Muy Baja,0.1,2,6370
703102912177,LECHE EN POLVO 400G,1,95.0,0.010526315789473684,2850.0,Muy Baja,0.03333333333333333,1,4790
715902139323,BARRA DE CEREAL 30G,1,96.5,0.010362694300518135,2895.0,Muy Baja,0.03333333333333333,1,4090
703377007955,GEL ALCOHÓLICO 100ML,2,204.5,0.009779951100244499,3067.5,Muy Baja,0.06666666666666667,1,7400
743543068824,CARGADOR USB 2.4A,3,361.5,0.008298755186721992,3615.0,Muy Baja,0.1,2,3790
737328112719,PALITOS SALADOS 100G,1,145.0,0.006896551724137931,4350.0,Muy Baja,0.03333333333333333,1,2990
