codigo_original,codigo_maestro
778115056522,778115056522
708642962069,778115056522
743726201574,778115056522
769771202578,769771202578
724030223967,724030223967
703876131459,724030223967
715902139323,715902139323
734424637468,715902139323
743752337768,743752337768
700383613507,743752337768
731342889773,731342889773
724705094405,731342889773
759743227841,759743227841
799430127943,759743227841
714083810360,759743227841
799839285278,799839285278
720173021692,799839285278
796981688112,799839285278
743543068824,743543068824
738702803355,743543068824
760569235258,743543068824
702852002497,743543068824
716447097258,716447097258
769620372572,769620372572
791728096705,769620372572
760048785172,769620372572
773882903269,769620372572
715073335721,715073335721
762144743330,715073335721
725515179735,725515179735
787239158339,725515179735
765262207398,725515179735
777858530950,777858530950
703377007955,703377007955
716336682942,703377007955
799240465624,703377007955
703598640352,703377007955
753061660635,753061660635
707963296830,753061660635
778582867497,778582867497
703102912177,703102912177
707037023369,707037023369
746962012191,707037023369
737328112719,737328112719
753619764384,753619764384
792379607791,792379607791
797719705431,792379607791
757114722560,757114722560
723241178329,723241178329
723750230102,723750230102
