codigo,descripcion,valor_compra,lista_1,stock_original,bod_1,minimo
778115056522,ADAPTADOR HDMI-VGA,1090,1463,234,334,10
769771202578,AGUA MINERAL 500ML,200,300,24,29,9
724030223967,ALCOHOL GEL 100ML,1995,3095,89,67,13
715902139323,BARRA DE CEREAL 30G,1350,2540,70,123,13
743752337768,BEBIDA COCA COLA 500ML,1595,2800,106,174,12
731342889773,CABLE JACK 3.5MM 1MT,740,1195,88,90,12
759743227841,CABLE USB 1MT,2057,3563,201,280,11
799839285278,CAFÉ INSTANTÁNEO 10G,1960,3397,149,153,9
743543068824,CARGADOR USB 2.4A,1345,2272,316,407,12
716447097258,CHIPS DE PAPA 35G,2000,3490,27,20,12
769620372572,CHOCOLATE NESTLE 45G,940,1768,233,402,15
715073335721,DETERGENTE ARIEL 500G,1240,2000,107,159,18
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,2927,248,288,7
777858530950,GALLETA MARIA 200G,1790,2600,87,148,16
703377007955,GEL ALCOHÓLICO 100ML,1442,2170,157,252,14
753061660635,GOMA DE MASCAR 5UN,1145,1895,113,127,10
778582867497,GOMA DE MASCAR FRUTILLA 5UN,2990,5300,97,120,19
703102912177,LECHE EN POLVO 400G,2800,4790,72,118,13
707037023369,MEMORIA SD 32GB,1750,3300,70,97,10
737328112719,PALITOS SALADOS 100G,1700,2990,98,192,11
753619764384,PARAGUAS TRANSPARENTE,590,800,72,72,16
792379607791,PASTA DIENTES COLGATE 90ML,1345,1795,23,106,18
757114722560,PASTEL DE MANJAR 80G,1790,2990,90,153,7
723241178329,SUAVIZANTE AYUDIN 500ML,1290,1900,24,71,11
723750230102,VELA AROMÁTICA,2700,4000,71,85,11
