codigo_producto,descripcion,precio,cantidad,total,tipo_transaccion,fecha,folio_origen
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-01-01 00:42:32.038619360,1163
753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-01-01 21:05:42.671525923,1012
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-01-01 21:18:16.318093803,1017
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-01-02 05:03:23.729387067,1118
724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-01-04 15:18:35.129022361,1048
769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-01-05 02:04:12.531872480,1068
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-01-06 02:50:09.485443494,1088
743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-01-06 18:27:29.658797781,1036
769771202578,AGUA MINERAL 500ML,300,2,600,VENTA,2023-01-06 18:53:23.347956101,1058
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-01-07 02:33:41.616561953,1010
759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-01-07 05:54:03.850574114,1135
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-01-08 23:15:36.531237128,1036
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-01-09 06:26:07.323870722,1082
743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-01-09 07:41:19.611698131,1124
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-01-12 22:37:17.533025573,1148
707037023369,MEMORIA SD 32GB,3300,1,2700,VENTA,2023-01-13 00:01:50.112344089,1022
769620372572,CHOCOLATE NESTLE 45G,1768,1,4390,VENTA,2023-01-13 08:16:31.107120614,1040
707037023369,MEMORIA SD 32GB,3300,2,5400,VENTA,2023-01-15 04:06:31.292739980,1006
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-01-15 11:59:58.820234203,1190
743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-01-18 04:15:13.049986582,1087
792379607791,PASTA DIENTES COLGATE 90ML,1345,8,800,COMPRA,2023-01-18 08:41:50.182644541,LOT202399
778115056522,ADAPTADOR HDMI-VGA,1463,2,2000,VENTA,2023-01-18 16:10:42.646842039,1184
715902139323,BARRA DE CEREAL 30G,2540,2,8180,VENTA,2023-01-19 10:11:36.188985631,1120
777858530950,GALLETA MARIA 200G,1790,27,48330,COMPRA,2023-01-20 17:50:23.430909964,LOT202361
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-01-21 02:59:51.891280880,1113
769620372572,CHOCOLATE NESTLE 45G,1768,1,4390,VENTA,2023-01-21 09:10:45.767545278,1132
759743227841,CABLE USB 1MT,2057,19,20710,COMPRA,2023-01-23 16:33:21.080628352,LOT202377
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-01-23 19:00:46.847359180,1007
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-01-26 05:37:31.857246917,1143
778115056522,ADAPTADOR HDMI-VGA,1090,11,25190,COMPRA,2023-01-26 09:08:15.011459311,LOT202330
715073335721,DETERGENTE ARIEL 500G,1240,15,25350,COMPRA,2023-01-26 09:14:52.637665424,LOT202380
703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-01-28 12:44:58.050387569,1084
799839285278,CAFÉ INSTANTÁNEO 10G,1960,21,16800,COMPRA,2023-01-29 05:47:31.544727628,LOT202390
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-01-30 04:15:50.778444467,1117
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-01-30 10:35:48.201554817,1144
753061660635,GOMA DE MASCAR 5UN,1895,1,3000,VENTA,2023-01-30 22:25:57.638841580,1096
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-01-31 22:24:41.868665269,1184
759743227841,CABLE USB 1MT,3563,1,3090,VENTA,2023-02-01 12:33:15.411539786,1155
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-02-02 16:12:05.570781151,1174
707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-02-03 17:27:21.169402831,1049
707037023369,MEMORIA SD 32GB,1750,25,35000,COMPRA,2023-02-03 18:21:22.079143582,LOT202381
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-02-03 20:01:09.686208608,1033
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-02-05 07:56:55.720860484,1167
724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-02-05 22:45:55.471905644,1115
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,23,43700,COMPRA,2023-02-06 04:20:51.969607349,LOT202304
743752337768,BEBIDA COCA COLA 500ML,2800,1,5100,VENTA,2023-02-06 08:36:07.161906813,1017
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-02-06 14:44:10.461567304,1172
769771202578,AGUA MINERAL 500ML,300,2,600,VENTA,2023-02-08 03:08:39.761365871,1059
743543068824,CARGADOR USB 2.4A,1345,29,40600,COMPRA,2023-02-09 12:33:01.099991361,LOT202321
723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-02-09 14:02:26.244319772,1047
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-02-10 18:54:42.647955389,1016
724030223967,ALCOHOL GEL 100ML,3095,2,6000,VENTA,2023-02-11 10:24:50.084024744,1107
743543068824,CARGADOR USB 2.4A,1345,7,9800,COMPRA,2023-02-14 00:49:09.699595397,LOT202367
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-02-14 14:01:07.823805523,1034
743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-02-14 16:09:18.506628925,1198
778115056522,ADAPTADOR HDMI-VGA,1090,24,16560,COMPRA,2023-02-14 16:19:36.008248973,LOT202361
715073335721,DETERGENTE ARIEL 500G,2000,2,2800,VENTA,2023-02-15 08:51:09.203197545,1005
792379607791,PASTA DIENTES COLGATE 90ML,1795,1,3400,VENTA,2023-02-15 13:12:45.092306778,1114
743543068824,CARGADOR USB 2.4A,1345,13,6500,COMPRA,2023-02-15 20:09:44.782374481,LOT202372
716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-02-16 02:41:41.368444584,1086
723241178329,SUAVIZANTE AYUDIN 500ML,1290,14,18060,COMPRA,2023-02-16 07:55:17.673085524,LOT202381
703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-02-16 16:06:01.176226331,1031
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-02-17 04:32:40.593668355,1020
703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-02-17 09:18:14.899556893,1121
757114722560,PASTEL DE MANJAR 80G,1790,28,50120,COMPRA,2023-02-17 21:32:46.352121909,LOT202325
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-02-17 22:47:38.561898446,1032
716447097258,CHIPS DE PAPA 35G,2000,5,10000,COMPRA,2023-02-18 18:06:17.867429154,LOT202395
743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-02-18 20:49:24.702989403,1092
759743227841,CABLE USB 1MT,2057,5,5450,COMPRA,2023-02-19 14:33:41.507830219,LOT202395
753061660635,GOMA DE MASCAR 5UN,1145,20,8000,COMPRA,2023-02-19 20:26:07.596079177,LOT202359
715073335721,DETERGENTE ARIEL 500G,2000,2,2800,VENTA,2023-02-20 10:46:37.952556399,1030
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-02-20 12:07:39.188271714,1104
715902139323,BARRA DE CEREAL 30G,2540,2,8180,VENTA,2023-02-20 20:25:43.267749479,1087
707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-02-22 14:36:19.940957018,1048
743543068824,CARGADOR USB 2.4A,1345,30,38700,COMPRA,2023-02-22 22:56:55.713268289,LOT202311
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-02-23 19:26:27.120260943,1155
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-02-24 11:52:55.467617841,1160
753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-02-25 15:06:33.035450769,1111
769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-02-25 23:54:55.456147690,1010
707037023369,MEMORIA SD 32GB,3300,1,2700,VENTA,2023-02-27 15:45:07.279861273,1124
759743227841,CABLE USB 1MT,3563,1,2000,VENTA,2023-02-28 22:25:39.874475334,1020
743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-03-02 04:26:20.168677070,1050
715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-03-02 16:58:07.789357315,1039
731342889773,CABLE JACK 3.5MM 1MT,740,6,7140,COMPRA,2023-03-04 02:06:29.251009995,LOT202317
731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-03-05 03:36:26.611247323,1097
715902139323,BARRA DE CEREAL 30G,2540,1,4090,VENTA,2023-03-12 22:30:30.720805144,1104
703377007955,GEL ALCOHÓLICO 100ML,1442,18,43020,COMPRA,2023-03-13 08:45:41.438878584,LOT202309
778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-03-14 02:56:00.748630497,1126
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3580,VENTA,2023-03-14 07:58:31.874253489,1031
715902139323,BARRA DE CEREAL 30G,1350,23,50600,COMPRA,2023-03-14 08:27:07.889069009,LOT202333
731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-03-15 04:43:55.837787494,1083
716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-03-15 09:26:35.103565971,1176
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-03-16 14:29:17.420081154,1053
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,1490,VENTA,2023-03-16 15:30:51.795957459,1172
769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-03-16 20:08:19.614847445,1018
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-03-17 01:54:03.349532703,1146
716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-03-17 17:59:38.399755307,1166
737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-03-19 09:24:03.863802955,1114
743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-03-19 19:53:36.645693481,1000
743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-03-20 10:38:11.431776843,1147
769620372572,CHOCOLATE NESTLE 45G,940,26,4940,COMPRA,2023-03-22 15:43:16.518784697,LOT202380
731342889773,CABLE JACK 3.5MM 1MT,740,9,2610,COMPRA,2023-03-23 23:38:34.694884835,LOT202390
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-03-24 06:26:37.077493055,1128
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-03-24 17:36:46.489091421,1014
703377007955,GEL ALCOHÓLICO 100ML,1442,8,7120,COMPRA,2023-03-25 14:36:36.142369169,LOT202371
778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-03-26 07:19:18.566968708,1112
753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-03-26 23:12:32.823778846,1073
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3380,VENTA,2023-03-28 05:26:55.681760153,1106
715902139323,BARRA DE CEREAL 30G,2540,2,8180,VENTA,2023-03-29 07:43:24.519657005,1144
724030223967,ALCOHOL GEL 100ML,3095,1,3000,VENTA,2023-03-29 09:57:37.730641472,1103
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-03-29 23:39:13.334865571,1194
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-03-31 00:51:00.712591128,1091
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-03-31 18:28:16.099012041,1007
769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-03-31 19:14:02.827028664,1036
737328112719,PALITOS SALADOS 100G,2990,2,5980,VENTA,2023-04-01 10:46:05.800118081,1074
715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-04-03 12:15:46.873006294,1076
757114722560,PASTEL DE MANJAR 80G,2990,1,2990,VENTA,2023-04-04 19:14:33.390093155,1089
778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600,VENTA,2023-04-05 16:02:26.155741859,1008
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-04-05 17:34:11.701071665,1198
769620372572,CHOCOLATE NESTLE 45G,940,30,29700,COMPRA,2023-04-06 04:28:46.022457888,LOT202330
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-04-06 19:46:13.971167130,1001
769620372572,CHOCOLATE NESTLE 45G,1768,1,4390,VENTA,2023-04-06 20:02:29.032539565,1184
769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-04-09 22:17:53.700101405,1136
778115056522,ADAPTADOR HDMI-VGA,1090,11,25190,COMPRA,2023-04-11 10:02:58.368569060,LOT202341
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-04-12 09:11:24.039283697,1096
737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-04-12 14:10:07.184511028,1001
743752337768,BEBIDA COCA COLA 500ML,1595,13,37700,COMPRA,2023-04-13 14:08:52.487474038,LOT202351
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-04-13 18:47:56.167501749,1135
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-04-13 23:29:50.741598587,1173
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,3180,VENTA,2023-04-14 06:06:57.226341528,1009
769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-04-14 19:05:19.680232251,1078
759743227841,CABLE USB 1MT,3563,2,11200,VENTA,2023-04-14 20:20:47.737630327,1051
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-04-15 02:19:08.737441643,1142
743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-04-15 11:58:09.226249913,1179
792379607791,PASTA DIENTES COLGATE 90ML,1345,28,2800,COMPRA,2023-04-15 20:21:17.597701883,LOT202398
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-04-16 22:42:15.945087227,1023
759743227841,CABLE USB 1MT,3563,1,5600,VENTA,2023-04-17 01:19:29.160496341,1125
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3580,VENTA,2023-04-20 05:34:26.418650109,1127
707037023369,MEMORIA SD 32GB,3300,1,3900,VENTA,2023-04-21 05:29:54.238691354,1153
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1790,VENTA,2023-04-21 21:27:06.119810305,1067
737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-04-21 23:29:01.861403894,1121
769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-04-22 01:37:52.007648924,1115
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-04-22 09:01:30.007050625,1045
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-04-22 10:29:11.483575490,1138
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-04-22 10:44:50.345337235,1195
743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-04-22 11:13:49.642180414,1119
715073335721,DETERGENTE ARIEL 500G,1240,23,18170,COMPRA,2023-04-22 19:11:18.458359885,LOT202314
703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-04-23 13:14:59.834790996,1197
769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-04-25 12:46:20.910142533,1101
715902139323,BARRA DE CEREAL 30G,1350,29,63800,COMPRA,2023-04-25 13:16:53.151875819,LOT202333
716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-04-26 03:35:11.846840566,1191
737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-04-28 17:51:37.656021654,1134
724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-04-29 05:30:42.762313237,1123
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-04-29 15:32:19.681643415,1009
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-04-29 19:35:37.592370225,1133
759743227841,CABLE USB 1MT,2057,22,23980,COMPRA,2023-04-30 04:16:33.383930908,LOT202353
715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-04-30 13:16:59.590967421,1134
715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-04-30 22:04:39.649296534,1002
724030223967,ALCOHOL GEL 100ML,3095,2,6000,VENTA,2023-05-01 04:00:55.596952066,1009
778115056522,ADAPTADOR HDMI-VGA,1090,20,45800,COMPRA,2023-05-02 05:53:40.659968071,LOT202326
769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-05-05 19:59:44.986799297,1046
743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-05-05 23:00:36.586011160,1124
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,8000,VENTA,2023-05-06 07:08:24.371734626,1015
753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-05-06 19:15:37.592574261,1177
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3580,VENTA,2023-05-07 20:31:09.045122183,1107
