codigo_producto,descripcion,precio,cantidad,total,tipo_transaccion,fecha,folio_origen
703377007955,GEL ALCOHÓLICO 100ML,1442,9,11610,COMPRA,2023-05-08 21:46:36.147304788,LOT202389
703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-05-09 20:57:38.451900572,1174
716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-05-10 01:35:22.970703872,1176
769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-05-10 07:02:37.085991698,1161
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,3900,VENTA,2023-05-11 21:37:21.441698780,1155
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-05-11 23:00:22.265639336,1055
703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-05-12 20:35:54.432708388,1177
703377007955,GEL ALCOHÓLICO 100ML,1442,12,14400,COMPRA,2023-05-12 23:33:32.354702658,LOT202323
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-05-13 05:38:39.005775749,1151
703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-05-15 22:32:38.877016281,1138
723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800,VENTA,2023-05-17 17:05:27.302873318,1152
769620372572,CHOCOLATE NESTLE 45G,940,28,61320,COMPRA,2023-05-18 02:26:26.443808831,LOT202348
743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-05-18 18:53:42.727876451,1100
707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-05-20 03:58:04.771073450,1094
743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-05-20 05:03:05.900831625,1175
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-05-21 00:57:42.116299651,1129
707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-05-21 13:23:16.795814668,1185
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-05-22 15:37:57.430743494,1196
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-05-27 14:04:25.296913103,1047
759743227841,CABLE USB 1MT,2057,22,23980,COMPRA,2023-05-27 16:56:55.768299776,LOT202307
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-05-28 07:57:35.360428944,1116
753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-05-28 11:05:56.282090184,1075
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-05-28 12:26:06.832687711,1163
724030223967,ALCOHOL GEL 100ML,3095,2,6000,VENTA,2023-05-31 05:00:48.674661633,1182
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,3180,VENTA,2023-06-01 06:17:33.437477892,1090
716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-06-01 12:27:25.592730400,1100
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-06-01 13:32:53.673944153,1145
743752337768,BEBIDA COCA COLA 500ML,2800,1,5100,VENTA,2023-06-01 16:46:08.447818644,1100
759743227841,CABLE USB 1MT,3563,2,6180,VENTA,2023-06-01 21:58:39.410922574,1042
716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-06-02 09:49:31.856005618,1035
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,1590,VENTA,2023-06-04 12:06:22.573223259,1157
737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-06-04 23:41:09.749046410,1071
753061660635,GOMA DE MASCAR 5UN,1145,10,4000,COMPRA,2023-06-06 02:59:00.354254880,LOT202329
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-06-06 12:06:31.722374776,1083
769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-06-08 08:40:36.502755240,1041
703377007955,GEL ALCOHÓLICO 100ML,2170,2,3580,VENTA,2023-06-10 07:41:27.114513023,1007
743752337768,BEBIDA COCA COLA 500ML,1595,24,6960,COMPRA,2023-06-10 19:35:07.811197112,LOT202340
769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-06-11 15:42:02.649059120,1021
778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-06-12 05:31:27.101622098,1046
715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-06-13 16:10:58.332228210,1160
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-06-14 21:37:55.937889070,1108
703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-06-16 03:58:37.376091770,1125
731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-06-16 13:52:53.579251399,1122
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,4800,VENTA,2023-06-18 03:46:14.312887008,1113
769620372572,CHOCOLATE NESTLE 45G,1768,2,8780,VENTA,2023-06-18 20:48:00.436123335,1191
743543068824,CARGADOR USB 2.4A,2272,2,3600,VENTA,2023-06-18 22:09:18.583910238,1081
769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-06-19 07:10:17.515454392,1079
703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-06-19 14:16:52.682583557,1070
753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-06-19 19:06:56.184426172,1166
769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-06-20 12:56:05.400972157,1041
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-06-21 20:42:10.058645934,1168
778582867497,GOMA DE MASCAR FRUTILLA 5UN,2990,25,74750,COMPRA,2023-06-22 06:28:49.585940980,LOT202394
769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-06-24 04:17:27.391897079,1169
792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-06-25 06:56:05.463320906,1018
731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-06-25 09:04:57.785055121,1053
778115056522,ADAPTADOR HDMI-VGA,1463,1,2900,VENTA,2023-06-27 02:01:49.495096826,1175
707037023369,MEMORIA SD 32GB,3300,1,2700,VENTA,2023-06-27 14:52:54.853586806,1143
703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-06-28 08:54:36.572564850,1055
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-06-29 10:59:52.243390618,1199
703377007955,GEL ALCOHÓLICO 100ML,2170,1,3700,VENTA,2023-06-30 16:22:20.622388990,1077
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-07-01 09:43:02.998166321,1005
743752337768,BEBIDA COCA COLA 500ML,2800,1,500,VENTA,2023-07-01 10:30:38.620675747,1165
753061660635,GOMA DE MASCAR 5UN,1895,2,6000,VENTA,2023-07-01 19:51:08.016809881,1105
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-07-01 23:20:18.185626192,1192
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-07-02 02:15:08.968725990,1092
723750230102,VELA AROMÁTICA,2700,24,64800,COMPRA,2023-07-02 09:07:43.164922177,LOT202341
792379607791,PASTA DIENTES COLGATE 90ML,1795,1,3400,VENTA,2023-07-02 23:45:21.787904935,1048
743752337768,BEBIDA COCA COLA 500ML,2800,1,500,VENTA,2023-07-03 18:50:57.041651263,1043
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-07-04 02:49:54.320834632,1166
707037023369,MEMORIA SD 32GB,3300,1,3900,VENTA,2023-07-04 16:00:54.510692516,1197
778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600,VENTA,2023-07-04 20:57:40.319160415,1025
743752337768,BEBIDA COCA COLA 500ML,2800,1,5100,VENTA,2023-07-05 00:08:20.638720797,1142
737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-07-05 08:40:57.660444505,1077
707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-07-05 18:27:42.433525313,1158
759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-07-10 19:57:41.763412501,1055
769620372572,CHOCOLATE NESTLE 45G,940,13,28470,COMPRA,2023-07-11 00:15:34.535787170,LOT202341
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-07-12 06:15:46.165944560,1076
792379607791,PASTA DIENTES COLGATE 90ML,1345,29,2900,COMPRA,2023-07-12 16:07:08.015663381,LOT202341
769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-07-13 07:16:19.976388379,1130
715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-07-13 14:43:37.787016245,1134
769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-07-13 21:41:17.114807842,1043
715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-07-14 03:09:07.097044303,1053
743752337768,BEBIDA COCA COLA 500ML,1595,20,58000,COMPRA,2023-07-14 14:19:24.647344906,LOT202365
715073335721,DETERGENTE ARIEL 500G,1240,22,37180,COMPRA,2023-07-16 05:41:27.729086942,LOT202390
723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-07-16 22:25:04.320745484,1171
792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-07-17 09:28:25.366163456,1191
743543068824,CARGADOR USB 2.4A,2272,2,3600,VENTA,2023-07-17 20:31:31.637540728,1075
769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-07-18 16:46:23.159703282,1093
743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-07-19 14:11:36.619869667,1177
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-07-19 15:41:44.610109969,1050
724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-07-19 23:38:08.221310353,1197
707037023369,MEMORIA SD 32GB,3300,1,3900,VENTA,2023-07-19 23:49:37.091977339,1193
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-07-20 19:48:01.230447016,1095
716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-07-21 12:43:32.933394941,1038
703377007955,GEL ALCOHÓLICO 100ML,1442,27,34830,COMPRA,2023-07-24 14:49:30.465315030,LOT202356
769771202578,AGUA MINERAL 500ML,300,2,600,VENTA,2023-07-25 03:45:05.264606100,1138
703377007955,GEL ALCOHÓLICO 100ML,1442,13,11570,COMPRA,2023-07-25 18:32:37.921922608,LOT202303
757114722560,PASTEL DE MANJAR 80G,1790,18,32220,COMPRA,2023-07-25 20:19:31.578934458,LOT202351
743752337768,BEBIDA COCA COLA 500ML,1595,25,7250,COMPRA,2023-07-25 21:03:03.604007864,LOT202369
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-07-26 00:19:35.770572220,1013
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-07-26 01:34:38.169731228,1030
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-07-26 01:48:57.900088200,1117
723241178329,SUAVIZANTE AYUDIN 500ML,1290,28,36120,COMPRA,2023-07-26 04:29:00.741169812,LOT202382
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-07-26 05:36:08.317491770,1172
743752337768,BEBIDA COCA COLA 500ML,1595,5,14500,COMPRA,2023-07-26 07:59:18.256425304,LOT202329
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-07-26 19:50:56.221806453,1167
778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-07-28 03:52:53.021287138,1102
778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-07-28 10:32:11.027712512,1113
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-07-29 09:14:06.953868390,1037
737328112719,PALITOS SALADOS 100G,2990,2,5980,VENTA,2023-07-29 23:23:49.479325140,1018
737328112719,PALITOS SALADOS 100G,1700,28,47600,COMPRA,2023-07-31 02:43:42.900698756,LOT202350
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,8000,VENTA,2023-08-01 11:04:36.054561630,1127
715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-08-03 12:28:17.355059968,1150
759743227841,CABLE USB 1MT,3563,1,2000,VENTA,2023-08-04 19:52:50.349824164,1026
723750230102,VELA AROMÁTICA,4000,1,4000,VENTA,2023-08-06 04:19:14.200523526,1098
743543068824,CARGADOR USB 2.4A,2272,2,4380,VENTA,2023-08-06 06:33:15.885617723,1065
724030223967,ALCOHOL GEL 100ML,3095,1,3000,VENTA,2023-08-07 00:06:19.440494161,1028
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-08-08 13:32:58.249507412,1069
769771202578,AGUA MINERAL 500ML,200,15,3000,COMPRA,2023-08-09 11:02:28.933470460,LOT202302
792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-08-09 11:48:24.526599820,1083
731342889773,CABLE JACK 3.5MM 1MT,1195,2,3600,VENTA,2023-08-11 06:05:04.234414663,1140
743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-08-11 11:15:13.066865145,1005
778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,1,5300,VENTA,2023-08-11 14:46:36.700256432,1047
715073335721,DETERGENTE ARIEL 500G,1240,25,19750,COMPRA,2023-08-11 23:38:50.385417955,LOT202395
757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-08-13 05:26:11.425853110,1054
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-08-14 20:06:50.481810891,1131
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-08-14 21:17:29.274074978,1038
777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-08-14 23:26:27.147992216,1004
743543068824,CARGADOR USB 2.4A,1345,22,11000,COMPRA,2023-08-16 01:54:04.761423373,LOT202328
715902139323,BARRA DE CEREAL 30G,1350,13,6500,COMPRA,2023-08-17 02:29:39.426514640,LOT202392
724030223967,ALCOHOL GEL 100ML,3095,1,3190,VENTA,2023-08-17 08:29:32.775051728,1088
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-08-18 21:22:54.193308805,1016
769620372572,CHOCOLATE NESTLE 45G,1768,1,1890,VENTA,2023-08-20 21:49:49.433508432,1072
769620372572,CHOCOLATE NESTLE 45G,940,17,3230,COMPRA,2023-08-22 02:07:08.501454642,LOT202377
777858530950,GALLETA MARIA 200G,1790,29,51910,COMPRA,2023-08-22 03:01:55.112243846,LOT202371
778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,1,5300,VENTA,2023-08-22 08:03:12.158083827,1195
769620372572,CHOCOLATE NESTLE 45G,940,10,21900,COMPRA,2023-08-22 13:53:49.200044446,LOT202344
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1790,VENTA,2023-08-23 03:08:57.262021739,1167
725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-08-24 18:02:34.869019832,1111
792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-08-25 05:12:40.655174772,1088
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-08-25 05:19:11.810620227,1183
743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-08-26 08:27:03.530409026,1056
753061660635,GOMA DE MASCAR 5UN,1895,2,6000,VENTA,2023-08-27 09:48:50.384033765,1059
715073335721,DETERGENTE ARIEL 500G,2000,1,1400,VENTA,2023-08-27 11:03:03.918447419,1170
731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-08-28 08:13:50.209407179,1003
753061660635,GOMA DE MASCAR 5UN,1895,2,1580,VENTA,2023-08-28 17:24:11.667643541,1137
753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-08-29 15:05:16.535470112,1057
703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-09-01 09:23:43.904445851,1164
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-09-02 10:40:01.455268004,1044
757114722560,PASTEL DE MANJAR 80G,2990,1,2990,VENTA,2023-09-02 17:07:09.810152891,1178
778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-09-03 00:13:19.040167263,1131
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,8,19200,COMPRA,2023-09-05 02:32:26.641369209,LOT202391
703102912177,LECHE EN POLVO 400G,2800,5,14000,COMPRA,2023-09-05 02:44:39.531495416,LOT202306
799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-09-05 06:11:33.536361591,1140
703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-09-05 12:10:59.797411567,1140
703102912177,LECHE EN POLVO 400G,2800,19,53200,COMPRA,2023-09-05 21:04:10.260249908,LOT202356
753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-09-06 04:27:28.220201748,1156
707037023369,MEMORIA SD 32GB,1750,26,36400,COMPRA,2023-09-07 01:15:47.100750950,LOT202313
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,6,5400,COMPRA,2023-09-07 11:26:25.038106867,LOT202356
723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-09-07 14:21:02.004389274,1143
799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,3900,VENTA,2023-09-08 09:40:34.515346596,1189
759743227841,CABLE USB 1MT,3563,2,11200,VENTA,2023-09-08 14:05:59.721230711,1023
737328112719,PALITOS SALADOS 100G,1700,25,42500,COMPRA,2023-09-08 14:32:46.219884581,LOT202355
703102912177,LECHE EN POLVO 400G,2800,8,22400,COMPRA,2023-09-08 15:47:57.594609693,LOT202393
